loan_id,Default,Kwota_Kredytu,Dlugosc_Kredytu,Rata_Kredytu,Wiek,Plec,Bezrobocie,Przestepczosc,Srednia_Pensja,Urbanizacja,Staz_Klienta,Czestosc_Wyciagu,Posiada_Karte,Posiada_Karte_Gold,Liczba_Zlecen,Suma_Zlecen,Oplaca_Ubezpieczenie,Oplaca_Mieszkanie,Srednie_Saldo,Min_Saldo,Max_Saldo,Odchylenie_Salda,Suma_Wplywow,Suma_Wydatkow,Liczba_Transakcji,Liczba_Kar,Srednie_Saldo_3M,Min_Saldo_3M,Wplywy_3M,Wskaznik_DTI,Wskaznik_Oszczedzania
6621,0,42900,12,3575,32.952772074,0,2.51,3496,8541,121947,21.25,1,1,0,3,15794,0,1,50590.532,500,155065.5,30497.265818,1046385,925504.8,175,0,76183.872727,37672.7,244921.6,0.0437889865,0.8844783856
6624,0,71460,12,5955,49.248459959,0,1.88,3659,8743,157042,10.723684211,1,0,0,2,13223,0,1,47991.530233,200,82549,19235.729601,262679.5,180130.4,43,0,42440.155556,18825,87687,0.2037290455,0.685743327
6625,1,473280,60,7888,30.187542779,1,1.6,18721,9897,387570,8.3552631579,1,0,0,1,7887.7,0,0,52777.34186,500,109736.4,27659.861928,209953.5,163673,43,0,43635.973684,25584,36416.2,0.6497671558,0.7795689066
6632,0,144960,48,3020,30.811772758,1,3.39,2987,8899,81344,19.769736842,1,0,0,2,10178,0,1,64162.669178,700,144853.8,23329.248679,1004343.4,897134.2,146,0,49385.305263,20445,77564.4,0.1168016461,0.893254545
6633,0,160656,24,6694,27.600273785,1,0.56,3810,10124,92084,21.414473684,1,0,0,1,6694.2,0,0,52422.491096,400,173151,30895.46729,935086.3,718777.4,146,0,41272.728571,6723.2,171314.8,0.1172207441,0.7686751815
6641,0,128268,36,3563,55.192334018,0,3.33,5796,9198,159617,5.5921052632,1,1,0,1,3563,0,0,47029.538889,700,75427,20089.417653,133238.4,84914.6,18,0,58818.209091,48127,84400.7,0.1266413676,0.6373159891
6642,0,77640,12,6470,26.929500342,0,0.65,1029,8561,67298,10.953947368,0,0,0,1,6469.7,0,0,55570.305,700,117489.5,23174.951837,413086.9,312880,60,0,65109.705882,30825.8,78597.1,0.2469462507,0.7574199099
6643,0,35856,24,1494,30.551676934,1,1.51,6079,9538,162580,17.072368421,1,1,0,2,6709,0,1,55660.655789,600,81244.2,13977.180084,415868.9,338535.2,95,0,66283.2,44130.9,77901.7,0.0575318306,0.8140435266
6644,0,93600,24,3900,24.303901437,0,3.39,2987,8899,81344,10.131578947,1,1,0,4,8815.5,1,1,40078.707273,900,96108.3,21469.63034,229169.3,202933.4,55,0,31558.126087,18309.5,21243.9,0.5506685681,0.8855178878
6645,0,140400,36,3900,53.349760438,0,4.75,18782,10673,323870,12.894736842,1,1,0,1,3900.5,0,0,43563.62,400,115000.2,18981.790976,261444.7,233173,45,0,34808.771429,26565.4,45473.9,0.2572734729,0.8918639702
6647,0,208320,48,4340,25.916495551,1,3.52,1328,8930,51313,15.756578947,0,0,0,1,4340,0,0,43944.889412,200,82981.9,16039.860836,423055.2,324530,85,0,52955.442105,36300.7,78849.3,0.1651188361,0.7671108472
6650,1,49320,12,4110,48.632443532,1,1.39,5198,8991,122603,5.4934210526,0,0,0,3,16372,0,1,46576.277551,900,126833,24439.877181,266271.6,234710,49,0,43604.364286,13173,79747.6,0.1546069873,0.8814688406
6655,1,260400,60,4340,47.296372348,1,3.33,4355,8746,182027,18.322368421,1,0,0,3,16221,0,1,37448.404724,600,111670.7,22540.647195,635745.2,579120,127,0,33739.128571,4080.6,39439.6,0.3300999427,0.9109311231
6659,0,56100,60,935,37.639972621,0,1.6,18721,9897,387570,13.322368421,1,0,0,2,7151,0,1,20158.001471,1000,45346.1,8426.8322118,138828.1,123420.8,68,0,14942.305,9184.5,34011.7,0.0824643463,0.8890196652
6660,0,220428,36,6123,34.855578371,0,5.77,3244,8110,106054,5.4605263158,1,0,0,2,11788,0,1,60165.795,600,105524.2,24445.209944,254668.1,206179.6,20,0,64447.676923,37324.2,138795.9,0.1323425474,0.8096019501
6665,0,99300,60,1655,24.123203285,1,3.24,2595,8444,108871,22.072368421,1,0,0,3,8107,0,1,39110.670833,600,60868.8,10455.933721,454103.8,421904.2,144,0,34257,23009.4,65625.1,0.0756535691,0.9290921391
6667,0,155880,24,6495,28.038329911,1,4.46,4147,9065,114006,21.085526316,1,1,0,2,14799.8,0,1,63263.147183,1000,164648.6,26666.145799,891122.4,774713.6,142,0,67245.409524,44564.6,146212.3,0.1332623877,0.8693684848
6668,0,74736,36,2076,29.07871321,0,2.28,2080,8390,77917,13.125,1,1,0,2,8260,0,1,37912.998507,700,62084,10605.688113,291052.7,257808.8,67,0,35171.566667,24393.9,72447,0.0859627329,0.8857808714
6675,0,238716,36,6631,33.336071184,0,1.78,1655,9060,78955,16.546052632,0,0,0,3,18316.7,0,1,65133.535849,1000,115150.5,20947.36383,686393.2,603354,106,0,68058.745455,38298.3,120250.8,0.1654251259,0.8790211223
6676,0,29784,24,1241,25.94934976,1,2.64,6041,10787,170449,4.1118421053,1,0,0,3,5827,0,1,27626.083333,200,49220.3,13131.977126,60620.2,22700,12,0,33280.555556,20153.4,40526.2,0.0918596962,0.3744729567
6677,0,97980,60,1633,17.11430527,1,2.82,818,8843,45714,20.493421053,1,0,0,3,7356,0,1,24067.29854,700,46398.6,7369.3344274,259220.4,243181.6,137,0,20946.178261,11603.5,38812.9,0.126211166,0.9381270219
6678,0,80340,12,6695,17.883641342,1,0.29,85677,12541,1204953,10.493421053,1,1,0,1,6695,0,0,61531.590385,1100,122523.5,26678.258714,446745.7,331073,52,0,66299.92,38213.6,123306,0.1628834878,0.7410776621
6682,1,36204,12,3017,59.745379877,0,4.83,2123,8187,102609,15.723684211,1,0,0,1,3017.2,0,0,31916.898261,-214.8,56083.5,15511.883282,325736.1,247585.1,115,3,15419.943333,-214.8,54890.6,0.1648826093,0.7600795243
6686,0,224604,36,6239,18.149212868,0,3.52,1328,8930,51313,17.072368421,1,1,0,1,6239.2,0,0,57496.989247,200,109178.4,21234.85601,696151.5,585275.2,93,0,50128.231818,15574.1,131626.2,0.1421948929,0.8407298688
6687,0,87840,24,3660,13.201916496,1,2.77,1597,8598,53921,4.0789473684,1,0,0,5,8796.8,1,1,46318.552941,500,65847.8,20670.977382,102647.8,58800,17,0,57919.481818,42707,45045.2,0.2437389285,0.5728367015
6688,0,8616,24,359,22.239561944,0,3.24,2595,8444,108871,12.236842105,1,0,0,3,8228,0,1,24946.635443,400,45336.9,7487.800518,171809.1,142625.2,79,0,23481.3,13255,39909.8,0.0269838247,0.830138624
6694,0,134784,24,5616,54.71321013,1,6.63,9878,10177,285387,9.4736842105,1,0,0,1,5616.2,0,0,44005.112727,900,112839.2,25288.200975,264674.3,217387.6,55,0,29014.714286,15467,45980.2,0.3663946833,0.8213407145
6695,0,309660,60,5161,38.926762491,1,2.51,3496,8541,121947,4.4736842105,1,0,0,2,14266.2,0,1,40151.711765,1100,70963.2,16132.820182,125708.3,80900,17,0,46864.791667,36524.5,93550.8,0.165498355,0.6435562047
6696,0,89040,60,1484,23.854893908,1,4.01,3460,8909,148545,12.894736842,1,0,0,2,8525,0,1,30045.4,800,46550.2,8832.0792786,164345.4,135039.4,87,0,25425.622727,16890.3,35081.5,0.1268936425,0.8216815215
6698,0,247728,48,5161,16.692676249,0,0.29,85677,12541,1204953,7.0723684211,0,1,0,3,11804.2,0,1,60054.734,200,108390.1,23168.339445,329077.8,257619,50,0,62928.68,24694.4,203101.7,0.0762316185,0.7828520099
6699,0,7656,24,319,31.745379877,1,1.78,1655,9060,78955,12.072368421,1,0,0,2,4027,0,1,46444.639506,600,73069.1,12923.560345,278859.2,242506.2,81,0,46095.010345,32748.6,64539.7,0.0148273933,0.8696371874
6704,0,417060,60,6951,33.916495551,1,2.82,818,8843,45714,18.355263158,1,0,0,3,13140.8,0,1,58445.027027,200,127508.6,25817.735414,432097.1,351118.4,74,0,77032.490909,39322.1,210497.9,0.0990637095,0.8125918628
6705,1,333648,48,6951,21.065023956,1,1.42,6604,10045,177686,10.230263158,1,0,0,3,15729.8,0,1,61748.702062,500,114446.1,26907.013009,665494.9,525255.2,97,0,66892.289474,28420.3,279848.3,0.0745145726,0.7892703772
6712,0,266220,60,4437,30.286105407,1,2.65,1563,8547,70646,17.171052632,1,0,0,4,12286,1,1,34922.88125,900,66744.4,11836.447603,420932.3,382772.2,144,0,36739.037931,17480.8,69357.3,0.1919109346,0.9093440695
6715,0,220620,60,3677,52.848733744,1,2.65,1563,8547,70646,17.138157895,1,0,0,3,12996.3,0,1,36907.45625,1100,70272.7,14352.078379,418400,388217.8,128,0,27952.019231,15102.4,67693.3,0.1629483443,0.9278629831
6721,0,21072,24,878,29.557837098,1,2.38,1003,8114,74062,4.4407894737,1,0,0,3,5206,0,1,21575.686667,1100,33467,9070.8373446,39167.1,8300,15,0,24937.608333,15740.5,23475.1,0.1121896576,0.2119326697
6725,0,265320,36,7370,46.976043806,1,2.51,3496,8541,121947,21.151315789,1,0,0,2,11205,0,1,35566.881081,700,61993.3,9992.5731145,412238.9,376948.6,148,0,33367.165217,21515.8,62303.9,0.3548563642,0.914393779
6726,0,85860,60,1431,40.17522245,1,1.67,2159,8507,88884,14.177631579,1,1,0,2,5834,0,1,30461.404167,1000,44713.5,7824.866629,181800,142433,96,0,38265.67,25906.1,39910.5,0.1075575933,0.7834610371
6727,0,42840,12,3570,60.443531828,0,6.63,9878,10177,285387,8.7171052632,1,0,0,1,3570,0,0,35642.197778,1100,57767.4,9970.089426,160925.8,103158.4,45,0,39270.62,31458.2,54358.6,0.1970140688,0.641033066
6729,0,74688,12,6224,49.11156742,1,1.79,2879,8624,87419,16.315789474,1,0,0,2,19935.3,0,1,48484.624107,1100,104902.4,20930.650934,661350.4,589607.2,112,0,48359.609524,25101.2,94589.8,0.1973934591,0.8915203022
6730,0,93036,12,7753,17.626283368,1,1.6,18721,9897,387570,14.703947368,1,0,0,1,7753.3,0,0,53890.643269,400,104865.3,24474.845484,777279.9,633846,104,0,42535.119355,1694,164113.7,0.1417223232,0.8154670982
6732,0,174048,48,3626,44.219028063,1,1.51,6079,9538,162580,11.348684211,1,1,0,1,3626,0,0,72968.381159,600,127067.6,23455.927264,492928.1,438787.6,69,0,67272.108696,37891.5,82637.8,0.1316298971,0.8901657459
6734,0,173016,36,4806,50.913073238,1,1.42,6604,10045,177686,10.460526316,0,1,0,1,4806.5,0,0,61799.243617,300,123928.2,26512.878935,679597.9,555440,94,0,66464.32963,32950.6,235394.2,0.0612496665,0.817307091
6736,0,288360,60,4806,58.954140999,0,0.29,85677,12541,1204953,3.5197368421,0,0,0,1,4806.5,0,0,33211.76,800,58495.8,16686.231189,64650.4,21200,10,0,36813.066667,11300,63850.4,0.2257984696,0.3279279335
6737,0,76680,24,3195,45.691991786,0,4.09,5623,9893,228848,17.927631579,1,0,0,3,15848,0,1,62933.474825,1000,104676.1,21005.680292,719837.3,601178.8,143,0,56141.305882,27191.2,136325.7,0.0703080129,0.8351595074
6738,1,230220,36,6395,52.246406571,1,4.75,18782,10673,323870,11.710526316,1,0,0,3,15843.8,0,1,27658.487805,-2719.7,130801,29524.489997,297905.8,268241.1,82,3,10382.626667,5952.2,28300.6,0.6778289688,0.9004228839
6745,0,47304,24,1971,23.775496235,0,1.6,4484,9624,197099,16.973684211,1,1,0,2,10121.8,0,1,68740.023353,400,148093,30916.763221,1189194.4,1010233,167,0,85916.630303,21438,323766,0.0182630209,0.8495105178
6746,0,185640,60,3094,35.93155373,1,1.79,2854,8369,112709,9.4736842105,1,0,0,1,3094.5,0,0,29159.441818,400,59523.5,11311.813506,180678.3,116473,55,0,25714.663158,17649.5,37716.5,0.246079614,0.6446449593
6748,0,240900,60,4015,49.437371663,1,3.45,1879,8441,110643,17.532894737,1,0,0,2,12934,0,1,26268.19,700,59731.2,10061.747545,312730.7,292916.8,120,0,23545.963636,9578.3,54236.2,0.2220718595,0.9366424958
6751,0,85716,36,2381,58.036960986,0,2.38,1003,8114,74062,5.0328947368,1,0,0,3,14545.2,0,1,31337.257895,800,52782.7,12288.063007,86717,50200,19,0,37477.758333,28590,50635.1,0.1410597949,0.5788994211
6753,0,67980,12,5665,50.718685832,1,3.51,2247,8512,125832,3.8815789474,1,0,0,1,5665,0,0,34806.921429,400,55705.9,13611.996793,80206,24500,14,0,38336.908333,26754,53352,0.3185268485,0.305472091
6755,0,170700,60,2845,27.063655031,0,2.53,1850,8240,107911,14.210526316,1,0,0,1,2845,0,0,28620.397802,400,56839.2,11546.844224,287644.9,202231.4,91,0,31714.047619,12496.2,61059.3,0.1397752787,0.7030602557
6758,0,33144,12,2762,17.075975359,1,6.63,9878,10177,285387,5.9868421053,1,0,0,4,9154,1,1,32407.646875,900,61770.9,13829.314517,106174.6,74481.6,32,0,35918.728571,18064.2,57187.9,0.1448831895,0.7015039237
6763,0,88272,48,1839,17.968514716,1,0.29,85677,12541,1204953,13.125,1,0,0,2,9196.3,0,1,17535.779221,800,37880.4,9184.8280499,167313.2,160229.8,77,0,10361.19,4608.3,38823,0.142095503,0.9576640835
6764,0,33984,48,708,23.151266256,0,1.6,4484,9624,197099,12.072368421,1,0,0,1,708,0,0,38587.76,600,55077.5,9896.4924459,183167.9,138702.2,70,0,41345.4,27518.7,48131.8,0.0441260793,0.7572420864
6766,0,74352,24,3098,40.824093087,1,0.29,85677,12541,1204953,18.388157895,1,0,0,2,10195,0,1,45497.742063,1100,96165.9,15938.038811,724145,632050.8,126,0,44455.958333,19059.9,111466.4,0.0833771421,0.8728237123
6785,0,125340,60,2089,51.482546201,0,0.29,85677,12541,1204953,15.657894737,0,0,0,2,5801.8,0,1,51145.515748,500,110933.4,22705.182782,624607.4,472959,127,0,49732.786957,19007,47269.7,0.1325712303,0.7572104378
6790,0,76104,24,3171,36.936344969,1,1.29,2719,8544,145688,11.184210526,1,0,0,3,6007,0,1,20237.192593,1000,33813.8,6245.9341283,96510.5,69034.2,81,0,19865.869565,16626.4,22125.9,0.4298903244,0.7153054299
6791,0,566640,60,9444,25.563312799,1,0.29,85677,12541,1204953,10.131578947,1,0,0,5,17216,1,1,36640.322078,200,61992.7,10665.199719,211480.3,181580,77,0,36297.845714,20118.3,71462.8,0.3964413748,0.8586149225
6793,0,186300,60,3105,49.585215606,0,3.79,1562,8288,86513,12.993421053,0,1,0,3,11147.7,0,1,62765.865546,200,170682.8,34244.486548,779547,680857,119,0,84496.8225,20664,331660.3,0.0280857122,0.8734009965
6805,0,45024,48,938,39.474332649,1,6.63,9878,10177,285387,7.0394736842,1,0,0,3,7713,0,1,41994.907692,800,63659.3,13151.510254,170898.6,132514.2,39,0,45380.604167,32022.8,74705.3,0.0376664976,0.775397953
6808,0,227880,36,6330,39.282683094,1,1.6,4484,9624,197099,12.565789474,1,0,0,1,6330.2,0,0,45134.721687,1100,153213.7,29551.483054,365365.3,298460.6,83,0,57112.665,25605.9,102906.5,0.1845310686,0.816883221
6810,0,186384,48,3883,36.93908282,0,6.49,6949,9317,128118,21.217105263,0,0,0,2,8424,0,1,61578.301579,700,129557.3,27339.887469,1146007,939379,190,0,26700.425,18272.2,21070.8,0.5527716881,0.8196975937
6816,1,100224,48,2088,38.735112936,1,6.63,9878,10177,285387,4.1118421053,1,0,0,1,2088,0,0,28124.933333,700,46487.1,9838.6483704,60087.1,28700,18,0,30944.32,21921.4,38195.1,0.163987214,0.4776486526
6817,0,70656,48,1472,44.260095825,0,0.29,85677,12541,1204953,8.9802631579,1,0,0,2,7742,0,1,32646.850943,600,55343.2,12948.761537,148729,126253,53,0,26563.686364,14802.3,45237.6,0.0976114375,0.8488805218
6818,0,155616,48,3242,25.451060917,1,3.8,9672,8994,226122,22.730263158,1,0,0,3,6660,0,1,44197.509884,200,75294.1,11044.494392,451400.8,390706.8,172,0,49720.643478,42463.3,62610.5,0.1553339136,0.865543292
6819,0,50112,24,2088,48.837782341,0,1.51,6079,9538,162580,3.5526315789,1,0,0,4,7106,1,1,46214.125,900,102693.8,27989.629823,116216.9,47600,16,0,57216.125,24620.9,98896,0.0633373442,0.4095840658
6820,0,38148,12,3179,28.459958932,1,0.29,85677,12541,1204953,5.625,1,0,0,4,17612,1,1,37462.093103,900,62324.6,13293.431805,145221.5,89462.6,29,0,41406.252632,24134.8,76960.2,0.1239163652,0.6160450343
6821,0,321936,48,6707,37.207392197,1,0.29,85677,12541,1204953,22.796052632,1,0,0,3,14156,0,1,32014.602809,400,62516.8,11317.701056,406922,344404.8,178,0,50108.225,35471.8,55533.3,0.3623035744,0.8463660201
6824,1,71976,24,2999,31.657768652,0,1.72,4085,9425,161854,17.960526316,0,0,0,1,2999.3,0,0,39870.411278,-8245.1,139580.2,26402.523065,713351.7,608674.3,133,3,40113.941379,15276.1,157515,0.0571172818,0.8532599652
6836,0,189300,60,3155,41.089664613,0,3.38,2212,8757,109164,13.585526316,1,1,0,3,7083,0,1,32354.031373,800,61043.3,12250.079572,273115.4,248563.4,102,0,31853.8,12805.3,66922.8,0.1414252799,0.9101042632
6841,0,172080,48,3585,37.100616016,1,0.56,3810,10124,92084,6.5131578947,1,0,0,1,3585.2,0,0,60743.957143,200,119138.8,21110.311875,267848.9,197558.4,42,0,71833.264,40925.8,165933.3,0.064814028,0.7375750374
6851,1,272220,60,4537,50.924024641,1,2.64,6041,10787,170449,10.526315789,1,0,0,3,16722.3,0,1,36907.373016,-625.1,93792.7,29722.514747,229795.8,218198.4,63,2,8480.935,-625.1,25729.6,0.5289399439,0.9495319343
6852,0,16032,48,334,33.360711841,1,2.8,4340,9272,105058,14.769736842,1,0,0,4,9673,1,1,23124.206612,500,53314.4,8941.4447837,230926.3,200292,121,0,23293.977778,16540.9,42950.8,0.023327389,0.8673422328
6855,0,52236,36,1451,59.665982204,0,3.39,2987,8899,81344,14.605263158,1,0,0,2,6493,0,1,33782.061386,600,48645,7816.654294,160519.4,123086,101,0,38670.409375,28873.9,53824.9,0.0808688431,0.7667997339
6856,0,163332,36,4537,61.418206708,0,2.83,1740,8968,70699,14.572368421,1,0,0,1,4537.3,0,0,29463.690909,600,69553.7,16549.387498,287898.8,207287.6,66,0,24103.110526,2777,53800.7,0.2529751671,0.7200025842
6857,0,69600,48,1450,28.936344969,0,1.6,4484,9624,197099,22.203947368,1,0,0,5,10735,1,1,40349.884862,700,71208.5,10524.344982,428341.8,357132.8,218,0,50716.271429,42627.3,57799.2,0.0752566511,0.8337569816
6859,0,272220,60,4537,57.681040383,1,4.69,2854,8772,124605,11.151315789,1,0,0,4,10919.3,1,1,39041.91875,500,104227.6,24359.7571,306593.3,215984.6,80,0,25337.126667,12546.7,77520,0.1755737007,0.7044671085
6861,0,215040,60,3584,37.661875428,1,1.62,1580,8594,72541,13.256578947,1,0,0,1,3583.7,0,0,37189.771951,1000,74896.6,12651.725211,304774.4,224616.8,82,0,37187.980769,19201.2,76098.8,0.1412844374,0.7369945212
6863,0,127080,60,2118,57.073237509,0,2.28,2080,8390,77917,5.5921052632,1,0,0,4,10591.3,1,1,30060.954167,800,49590.4,11520.184451,75146,54873,24,0,35160.929412,20272.8,45126.5,0.1407948238,0.730222098
6865,1,29448,12,2454,49.199178645,0,3.8,9672,8994,226122,3.9144736842,1,0,0,1,2454.5,0,0,28977.436364,800,43790.6,11482.495155,67390.6,23600,11,0,32784.644444,27917,44500.6,0.1654248196,0.3502068507
6866,0,122472,24,5103,36.599589322,1,6.6,1103,8173,42821,15.296052632,1,0,0,2,18564,0,1,48395.940179,1000,106089.9,20832.4906,716960.9,620631.6,112,0,44301.913333,24436.8,151530,0.101027499,0.8656423723
6868,0,82128,24,3422,29.281314168,0,2.82,818,8843,45714,16.644736842,1,0,0,1,3421.5,0,0,33221.21157,871.3,70376.1,14676.807231,396672.5,235875.2,121,0,22471.423077,871.3,71565.9,0.1434421935,0.5946356386
6871,0,164256,48,3422,24.783025325,0,0.45,3475,9622,75637,15.394736842,1,0,0,1,3421.5,0,0,42341.637755,600,116637.5,19753.539918,407642.3,307046,98,0,28838.222727,20970.1,37890.9,0.270914316,0.7532246942
6872,0,191580,60,3193,31.8275154,1,2.51,3496,8541,121947,5.7894736842,1,0,0,3,6141,0,1,18241.44,900,28098.6,6812.8971661,43977.3,26710.6,30,0,20968.395,14773.6,19942,0.4802707445,0.6073813676
6875,0,83280,48,1735,55.698836413,1,4.46,4147,9065,114006,20.657894737,1,1,0,1,1735,0,0,39962.466187,700,69424.9,10772.622803,365159.8,324113.6,139,0,32444.776923,19798.4,47818.2,0.10884294,0.8875941777
6876,0,86616,12,7218,32.473648186,0,0.45,3475,9622,75637,4.1118421053,1,0,0,3,11733,0,1,25714.046667,800,48353.1,11715.975173,58553.2,21300,15,0,29641.558333,16535.8,42047.2,0.5149559336,0.3637826151
6877,0,285240,60,4754,44.966461328,0,4.75,18782,10673,323870,8.7828947368,1,0,0,2,8348.7,0,1,49699.664815,1100,89240.1,16853.230915,288595.2,198038.4,54,0,46322.768,21279.7,100951.9,0.1412710032,0.6862162426
6878,0,23184,12,1932,17.568788501,1,3.73,3729,8720,161954,10.361842105,1,0,0,1,1932,0,0,36729.801724,200,48344,9960.4102731,99594.2,57093,58,0,42788.684615,35829.4,28667,0.2021625392,0.5732605587
6887,0,39576,12,3298,32.851471595,1,4.09,5623,9893,228848,11.118421053,1,0,0,3,13234.3,0,1,30719.746667,700,64870.4,15914.152245,241881.1,193118.2,75,0,20433.966667,4518.9,59835.6,0.1653447775,0.7984021968
6888,0,39576,12,3298,14.026009582,1,2.8,4340,9272,105058,17.171052632,1,1,0,3,16808.3,0,1,48944.827826,300,103467.2,26896.85414,487779.4,463878.2,115,0,44265.145455,23901.1,60774.2,0.1627913099,0.9510000812
6895,0,41904,12,3492,20.219028063,0,6.63,9878,10177,285387,19.835526316,1,0,0,3,10880.5,0,1,36080.386713,900,129123,20303.81712,500146.8,397354,143,0,53972.154167,33389.7,92542.1,0.113198862,0.7944751531
6903,0,52128,24,2172,34.926762491,1,0.45,3475,9622,75637,8.6842105263,1,1,0,1,2172,0,0,33459.680282,144.2,59944.2,20087.36503,243548.7,139774.8,71,6,37712.9875,2007.4,98457.3,0.0661789574,0.573910787
6908,0,188616,24,7859,58.937713895,0,3.24,2595,8444,108871,19.177631579,1,0,0,2,18099,0,1,45805.5,900,125455,25098.117918,274297,191463.8,63,0,59454.669565,18913.4,97341.9,0.24220067,0.6980174846
6913,0,99936,24,4164,30.828199863,1,0.29,85677,12541,1204953,19.407894737,1,1,0,3,10905,0,1,55851.802632,400,111406.5,25907.89704,623477.9,504861.4,152,0,69045.086667,27450.4,127849.7,0.0977061884,0.8097505786
6919,0,120888,36,3358,50.094455852,1,0.29,85677,12541,1204953,16.315789474,0,0,0,2,6583,0,1,40838.755208,600,116468.4,21557.464543,472459.6,366490,96,0,35122.510526,20849.5,83504.9,0.1206352932,0.7757070113
6921,0,86184,12,7182,56.328542094,1,6.63,9878,10177,285387,7.7960526316,1,1,0,3,10425.5,0,1,59935.271429,300,128146,24799.974038,368574.5,244672.8,42,0,55824.159259,24708.5,130179.9,0.1655056079,0.6638363103
6922,0,83628,36,2323,20.153319644,1,1.6,18721,9897,387570,7.8618421053,1,0,0,1,2322.7,0,0,29077.814706,500,53379.4,10160.935911,125722.8,83843.8,34,0,28840,17292,49194.4,0.1416538272,0.6668968008
6923,0,44640,24,1860,41.262149213,0,3.24,2595,8444,108871,13.717105263,1,0,0,1,1860,0,0,41961.449254,600,65444.3,12613.770886,245815.1,207771.4,67,0,40928.873333,34977.7,35009.7,0.1593707426,0.8452351168
6926,0,374760,60,6246,46.606433949,0,3.33,4355,8746,182027,15.164473684,1,0,0,4,17445.8,1,1,56102.474107,1000,102667.1,20395.429332,624949.8,521049.6,112,0,54598.293333,27769.8,131870.7,0.1420905002,0.8337465925
6929,0,36396,12,3033,22.850102669,0,4.73,3736,8369,127369,22.072368421,0,0,0,2,8152,0,1,57977.03481,800,125887.5,25051.257638,949476.7,899731,158,0,36501.705882,18262.3,70965.3,0.1282121736,0.9476073003
6932,0,225504,48,4698,17.98220397,0,2.26,4289,9920,94725,22.565789474,0,1,0,4,12519,1,1,57411.608287,800,127323.7,22184.525068,1102249.8,914863,181,0,55054.933333,27214.2,154120.3,0.0914462641,0.8299962223
6933,0,188688,48,3931,30.19028063,1,1.6,4484,9624,197099,5.2631578947,1,0,0,2,10733.8,0,1,42203.172727,400,71255.7,20050.278417,131401.4,71317.6,22,0,46644.628571,23579.7,47912.6,0.2461202615,0.5427495997
6934,0,116832,12,9736,48.610540726,1,1.51,2299,9104,103347,9.0460526316,1,0,0,2,14482,0,1,23391.68913,400,40761.2,10577.341912,132622.1,111883,46,0,17013.290909,8187.5,51114.4,0.5713905637,0.8436237729
6938,0,341280,60,5688,47.690622861,0,3.39,2987,8899,81344,13.355263158,1,1,0,1,5688,0,0,49678.366234,700,110020.6,19137.475494,559398.5,412731.4,77,0,50007.833333,21392.1,111817.5,0.1526017144,0.7378133159
6940,0,228276,36,6341,35.394934976,0,0.29,85677,12541,1204953,5.4605263158,1,0,0,1,6341,0,0,41402.135,500,60236.6,14856.81419,98722.6,45014.6,20,0,50075.708333,38848.9,45208.6,0.4207548505,0.4559760787
6942,0,18324,12,1527,46.042436687,1,3.24,2595,8444,108871,14.144736842,1,0,0,2,9846,0,1,31402.283721,700,54764.2,11502.50497,338111.7,306875,86,0,26349.715,11342.8,71477.4,0.0640874981,0.9076145321
6944,0,46176,48,962,30.376454483,0,1.29,2719,8544,145688,5.2960526316,1,0,0,2,10575,0,1,33613.105882,1000,54705.1,13279.637853,92238.1,53513,17,0,40542.390909,29598.5,54855.6,0.0526079776,0.5801661118
6948,0,157068,36,4363,26.704996578,1,0.29,85677,12541,1204953,8.0592105263,1,0,0,2,11596.7,0,1,38742.92381,400,88837.6,23121.177375,127635.2,89000,21,0,35429.2,20514.6,37259.2,0.3512675043,0.697302176
6949,0,104712,24,4363,25.448323066,1,3.52,1328,8930,51313,18.717105263,0,0,0,2,17748.7,0,1,52379.128704,300,119752.3,25655.513654,664119.3,493776,108,0,75969.588,30115.3,149239.5,0.0877028996,0.7435053559
6950,0,104712,24,4363,50.776180698,0,4.75,18782,10673,323870,22.730263158,1,0,0,2,8508.7,0,1,57357.843455,400,147603.2,27075.742058,1155020.5,962333.2,191,0,25018.611765,18723.2,25367.1,0.5159222865,0.8331742742
6955,0,244368,48,5091,25.393566051,0,5.74,2157,8403,114200,16.052631579,0,0,0,1,5091.3,0,0,75924.240972,200,143453.3,25561.827684,1328954.3,1208500,144,0,76882.145455,49624.1,129112.3,0.1182896218,0.9093616618
6956,0,59448,24,2477,40.358658453,0,0.45,3475,9622,75637,16.513157895,1,0,0,1,2476.8,0,0,29114.622581,200,67122.1,14649.678111,290341.2,178375.2,93,0,27808.088889,16828.8,49503,0.1501030178,0.6143653937
6959,1,59448,24,2477,44.996577687,0,6.63,9878,10177,285387,17.730263158,1,0,0,1,2476.8,0,0,45016.690833,-5525,119012.4,28083.258524,665195.3,474585.1,120,6,45878.272222,15457.1,95591.5,0.0777345977,0.7134527056
6960,0,76416,24,3184,57.53045859,0,0.29,85677,12541,1204953,22.006578947,1,0,0,3,17868.3,0,1,31375.160784,8686.4,64494.1,11990.873356,505472.8,448374.8,153,0,24195.021739,10398.7,69875.7,0.1366940141,0.887040634
6961,0,176148,36,4893,32.933607118,1,7.08,2653,8965,85852,4.4407894737,1,0,0,2,10076,0,1,47154.5,1100,83783.4,21431.237856,141192.7,87600,13,0,57236.733333,42096.9,105176.8,0.1395610184,0.6204313649
